t,LHEE_x,LHEE_y,LHEE_z,LTOE_x,LTOE_y,LTOE_z,RHEE_x,RHEE_y,RHEE_z,RTOE_x,RTOE_y,RTOE_z
3.05,-939.346923828125,1178.11401367188,47.4064025878906,-1146.74633789062,1112.27514648438,50.8902702331543,-658.813903808594,1216.42565917969,37.3074722290039,-881.597839355469,1261.97473144531,33.2028579711914
3.06666666666667,-990.3857421875,1183.36279296875,37.3629112243652,-1198.62963867188,1117.86474609375,54.1947631835938,-659.024353027344,1214.98559570312,38.7170639038086,-881.49365234375,1262.09387207031,33.0887565612793
3.08333333333333,-1038.82299804688,1185.62475585938,32.8268890380859,-1247.56689453125,1123.89025878906,58.3870620727539,-659.099670410156,1213.72021484375,40.2027778625488,-881.438842773438,1261.96984863281,32.9769172668457
3.1,-1084.3095703125,1187.62524414062,31.3268566131592,-1292.1533203125,1130.21923828125,63.0159912109375,-659.131286621094,1212.77209472656,41.8537864685059,-881.48046875,1261.64782714844,32.900634765625
3.11666666666667,-1123.42932128906,1190.720703125,32.0533409118652,-1330.79736328125,1136.73510742188,67.3790969848633,-659.225341796875,1212.26013183594,43.8295402526855,-881.631896972656,1261.25378417969,32.8463020324707
3.13333333333333,-1156.177734375,1193.45764160156,31.6874847412109,-1362.11791992188,1143.203125,70.4466552734375,-659.468322753906,1212.27661132812,46.3019256591797,-881.84033203125,1260.90258789062,32.7938957214355
3.15,-1179.86364746094,1198.46984863281,30.7094135284424,-1385.45251464844,1149.23791503906,71.0860900878906,-659.908386230469,1212.86181640625,49.4186553955078,-882.022338867188,1260.66979980469,32.7401885986328
3.16666666666667,-1193.65234375,1202.61047363281,29.8475227355957,-1401.24255371094,1154.47875976562,68.6262283325195,-660.56005859375,1213.93041992188,53.3368759155273,-882.143188476562,1260.58312988281,32.6947326660156
3.18333333333333,-1201.4677734375,1206.4296875,27.8758735656738,-1411.01770019531,1158.81188964844,63.3313064575195,-661.490295410156,1215.25036621094,58.2927780151367,-882.249938964844,1260.6298828125,32.6672897338867
3.2,-1203.81140136719,1210.42687988281,26.7483177185059,-1416.9130859375,1162.35571289062,56.419132232666,-662.944641113281,1216.52014160156,64.6269912719727,-882.438110351562,1260.77612304688,32.660026550293
3.21666666666667,-1205.33203125,1211.56823730469,27.5592937469482,-1420.90148925781,1165.25170898438,49.59423828125,-665.374450683594,1217.50964355469,72.7072067260742,-882.811279296875,1260.96923828125,32.6534957885742
3.23333333333333,-1208.73791503906,1210.837890625,29.565896987915,-1424.14855957031,1167.55712890625,44.2174491882324,-669.347839355469,1218.18518066406,82.7905349731445,-883.463256835938,1261.13293457031,32.5815505981445
3.25,-1209.73803710938,1209.74755859375,31.0996017456055,-1426.98376464844,1169.30358886719,40.6870994567871,-675.440673828125,1218.7265625,94.9568481445312,-884.470947265625,1261.18994140625,32.336971282959
3.26666666666667,-1209.73803710938,1209.74755859375,31.0996017456055,-1429.36413574219,1170.51794433594,38.6165962219238,-684.154052734375,1219.4267578125,109.178192138672,-885.890808105469,1261.10876464844,31.862943649292
3.28333333333333,-1210.87280273438,1209.41711425781,32.1792411804199,-1431.21044921875,1171.2041015625,37.4352226257324,-695.852905273438,1220.57751464844,125.38062286377,-887.7724609375,1260.88659667969,31.3112506866455
3.3,-1210.17346191406,1207.78369140625,32.618782043457,-1432.47485351562,1171.43530273438,36.7416343688965,-710.712646484375,1222.37622070312,143.309692382812,-890.257934570312,1260.47155761719,31.1328201293945
3.31666666666667,-1209.71691894531,1208.13220214844,32.6593704223633,-1433.19018554688,1171.38818359375,36.3277168273926,-728.71728515625,1224.81970214844,162.344482421875,-893.781860351562,1259.87622070312,31.9486217498779
3.33333333333333,-1209.634765625,1207.93359375,32.7627410888672,-1433.51257324219,1171.22351074219,36.0892028808594,-749.762390136719,1227.64196777344,181.590072631836,-899.166748046875,1259.50988769531,34.2346115112305
3.35,-1209.77160644531,1207.85363769531,32.9572906494141,-1433.65832519531,1171.02075195312,35.9645881652832,-773.713500976562,1230.38562011719,200.134811401367,-907.470275878906,1260.23193359375,38.0940399169922
3.36666666666667,-1210.10339355469,1208.1103515625,33.137264251709,-1433.78088378906,1170.81896972656,35.9114227294922,-800.270629882812,1232.5830078125,217.076705932617,-919.783508300781,1262.9111328125,43.2955703735352
3.38333333333333,-1210.2001953125,1207.78637695312,33.3504524230957,-1433.92199707031,1170.64562988281,35.8926849365234,-828.847900390625,1233.951171875,231.391494750977,-937.156311035156,1267.96435546875,49.4342498779297
3.4,-1210.64440917969,1207.73779296875,33.586296081543,-1434.06420898438,1170.51086425781,35.8777084350586,-858.706359863281,1234.53698730469,242.056091308594,-960.483154296875,1275.21447753906,56.0058670043945
3.41666666666667,-1211.43640136719,1208.92919921875,33.2242660522461,-1434.18823242188,1170.40905761719,35.8512229919434,-889.22802734375,1234.7568359375,248.4150390625,-990.187683105469,1284.01049804688,62.3830680847168
3.43333333333333,-1210.99890136719,1208.46069335938,33.6908416748047,-1434.28051757812,1170.34118652344,35.8164443969727,-920.168090820312,1235.21630859375,250.32878112793,-1025.95556640625,1293.47216796875,67.8906555175781
3.45,-1210.20300292969,1207.93078613281,34.0969619750977,-1434.32934570312,1170.31115722656,35.7936973571777,-951.798461914062,1236.36828613281,247.954330444336,-1066.83508300781,1302.67456054688,72.0289154052734
3.46666666666667,-1209.552734375,1207.79919433594,33.8025321960449,-1434.32592773438,1170.29248046875,35.8113059997559,-984.736267089844,1238.31188964844,241.487655639648,-1111.61022949219,1310.77124023438,74.5813293457031
3.48333333333333,-1210.23645019531,1208.92309570312,34.224479675293,-1434.26220703125,1170.22021484375,35.8782539367676,-1019.51971435547,1240.88745117188,231.118408203125,-1159.15661621094,1317.22741699219,75.5110244750977
3.5,-1210.13635253906,1208.7216796875,34.2489356994629,-1434.13220214844,1170.04296875,35.9577903747559,-1056.40759277344,1243.91418457031,217.181564331055,-1208.63854980469,1321.97875976562,74.8543319702148
3.51666666666667,-1210.11987304688,1208.88830566406,34.5934066772461,-1433.94946289062,1169.78210449219,35.9813232421875,-1095.52722167969,1247.34350585938,200.299667358398,-1259.56567382812,1325.28881835938,72.7555236816406
3.53333333333333,-1210.2099609375,1209.39855957031,34.7396202087402,-1433.75854492188,1169.51538085938,35.900749206543,-1136.98645019531,1251.15173339844,181.266876220703,-1311.77758789062,1327.53063964844,69.5640029907227
3.55,-1210.12829589844,1209.68627929688,34.8659820556641,-1433.60717773438,1169.30578613281,35.725944519043,-1180.80224609375,1255.07885742188,160.801635742188,-1365.29699707031,1329.06018066406,65.8092269897461
3.56666666666667,-1210.46862792969,1209.03625488281,35.5639953613281,-1433.51159667969,1169.17065429688,35.5127449035645,-1226.91162109375,1258.65795898438,139.505554199219,-1420.06799316406,1330.12365722656,62.0439872741699
3.58333333333333,-1210.19555664062,1209.22180175781,36.0364189147949,-1433.45751953125,1169.1044921875,35.3284072875977,-1275.36206054688,1261.59741210938,118.020332336426,-1475.82421875,1330.81384277344,58.7436599731445
3.6,-1210.30749511719,1210.28210449219,36.2434616088867,-1433.42639160156,1169.08715820312,35.2208671569824,-1326.29541015625,1263.95275878906,97.1704330444336,-1532.17956542969,1331.09020996094,56.338809967041
3.61666666666667,-1210.69348144531,1210.22778320312,36.3167724609375,-1433.41040039062,1169.08410644531,35.1995239257812,-1379.57470703125,1265.90234375,77.9455718994141,-1588.78112792969,1330.81420898438,55.2825775146484
3.63333333333333,-1210.68530273438,1210.36926269531,36.8173065185547,-1433.40515136719,1169.06604003906,35.2445640563965,-1434.54113769531,1267.52478027344,61.3326988220215,-1645.30163574219,1329.8046875,55.9931755065918
3.65,-1211.02648925781,1211.85314941406,36.8974189758301,-1433.400390625,1169.03039550781,35.3242721557617,-1490.12353515625,1268.7626953125,48.1554718017578,-1701.22961425781,1328.0166015625,58.6555671691895
3.66666666666667,-1210.97827148438,1211.84912109375,38.0839309692383,-1433.38208007812,1168.99145507812,35.3979225158691,-1544.974609375,1269.46447753906,38.9195747375488,-1755.67565917969,1325.75122070312,63.1227378845215
3.68333333333333,-1211.14697265625,1212.38439941406,39.1008567810059,-1433.34497070312,1168.94970703125,35.4326820373535,-1597.48193359375,1269.4453125,33.5989570617676,-1807.34777832031,1323.52734375,68.9946746826172
3.7,-1211.37780761719,1212.85656738281,41.2471351623535,-1433.29809570312,1168.8994140625,35.4238929748535,-1645.77868652344,1268.55786132812,31.4919509887695,-1854.62536621094,1321.65087890625,75.6259307861328
3.71666666666667,-1211.7783203125,1213.22570800781,43.0737686157227,-1433.25671386719,1168.8603515625,35.3790473937988,-1687.85827636719,1266.76318359375,31.3343696594238,-1895.681640625,1320.05725097656,82
3.73333333333333,-1212.68127441406,1214.138671875,45.7885246276855,-1433.23889160156,1168.85827636719,35.2980613708496,-1721.86645507812,1264.15246582031,31.7183933258057,-1928.80895996094,1318.57373046875,86.6940155029297
3.75,-1213.25830078125,1215.26525878906,47.5039825439453,-1433.27209472656,1168.86975097656,35.1856498718262,-1746.63732910156,1260.93103027344,31.5980815887451,-1953.00939941406,1317.07543945312,88.1401977539062
3.76666666666667,-1213.37817382812,1215.37084960938,52.0193061828613,-1433.39074707031,1168.82873535156,35.0659790039062,-1762.27954101562,1257.42761230469,30.5561485290527,-1968.46887207031,1315.35375976562,85.2936859130859
3.78333333333333,-1213.91394042969,1214.29406738281,56.5028610229492,-1433.62609863281,1168.69482421875,34.9779891967773,-1770.33984375,1254.0908203125,28.7568817138672,-1976.51892089844,1313.09338378906,78.3119506835938
3.8,-1215.57287597656,1212.68664550781,63.0423965454102,-1433.99279785156,1168.4921875,34.9575614929199,-1773.34606933594,1251.39379882812,26.7847270965576,-1979.27624511719,1310.11108398438,68.4514770507812
3.81666666666667,-1217.89697265625,1212.52526855469,70.3513412475586,-1434.49682617188,1168.2734375,35.0119438171387,-1773.99255371094,1249.67358398438,25.42063331604,-1979.2978515625,1306.59619140625,57.2584342956543
3.83333333333333,-1220.86877441406,1212.1123046875,79.052131652832,-1435.18054199219,1168.08898925781,35.1113319396973,-1774.24694824219,1248.98864746094,25.1888275146484,-1986.16027832031,1301.64904785156,48.7371139526367
3.85,-1226.50170898438,1211.21350097656,91.6254043579102,-1436.15930175781,1167.99609375,35.2097015380859,-1774.83081054688,1249.08142089844,25.9353218078613,-1993.22827148438,1298.27563476562,44.0804328918457
3.86666666666667,-1233.51525878906,1210.60510253906,105.51863861084,-1437.57165527344,1168.05346679688,35.2660675048828,-1775.56677246094,1249.53881835938,27.0224533081055,-1993.33862304688,1298.70373535156,42.6506118774414
3.88333333333333,-1243.62341308594,1209.09875488281,122.733940124512,-1439.49584960938,1168.29113769531,35.2740631103516,-1776.14575195312,1250.03527832031,27.9345607757568,-1993.552734375,1299.05786132812,41.3062057495117
3.9,-1257.76940917969,1209.08898925781,141.342498779297,-1441.978515625,1168.67016601562,35.3556938171387,-1776.47705078125,1250.41528320312,28.5309391021729,-1993.91809082031,1299.27429199219,40.1268119812012
3.91666666666667,-1276.66418457031,1207.73559570312,161.668380737305,-1445.20336914062,1169.04309082031,35.8849754333496,-1776.6171875,1250.63940429688,28.8786163330078,-1994.43017578125,1299.2880859375,39.178035736084
3.93333333333333,-1297.67932128906,1207.52673339844,180.39045715332,-1449.68688964844,1169.20495605469,37.4434089660645,-1776.65478515625,1250.73620605469,29.0856132507324,-1995.07641601562,1299.05895996094,38.4953155517578
3.95,-1323.49914550781,1204.1474609375,198.286361694336,-1456.33923339844,1168.96301269531,40.5148124694824,-1776.66149902344,1250.76977539062,29.2546405792236,-1995.84216308594,1298.63317871094,38.0827941894531
3.96666666666667,-1348.96813964844,1199.34033203125,216.612686157227,-1466.36059570312,1167.97680664062,45.2066459655762,-1776.68115234375,1250.80578613281,29.4630107879639,-1996.68334960938,1298.15417480469,37.9145622253418
3.98333333333333,-1378.56494140625,1197.38732910156,233.375122070312,-1481.09606933594,1165.59118652344,51.2616882324219,-1776.73583984375,1250.88842773438,29.7249488830566,-1997.52172851562,1297.796875,37.9231796264648
4,-1409.81567382812,1196.87109375,247.43879699707,-1501.81958007812,1161.18640136719,58.1904525756836,-1776.826171875,1251.02783203125,29.9783630371094,-1998.26745605469,1297.66625976562,38.0173568725586
4.01666666666667,-1439.19409179688,1200.08312988281,253.840103149414,-1529.328125,1154.78503417969,65.3353271484375,-1776.92529296875,1251.19946289062,30.1349983215332,-1998.84899902344,1297.73486328125,38.1224899291992
4.03333333333333,-1468.85986328125,1202.13598632812,255.71809387207,-1563.53552246094,1147.21325683594,71.9463958740234,-1776.98974609375,1251.36865234375,30.1495380401611,-1999.22900390625,1297.88793945312,38.2002449035645
4.05,-1499.2919921875,1204.3466796875,253.989593505859,-1603.42333984375,1139.74401855469,77.2973022460938,-1776.99841308594,1251.51098632812,30.0714778900146,-1999.40954589844,1298.01147460938,38.2478179931641
4.06666666666667,-1530.27111816406,1205.88098144531,245.321884155273,-1647.41760253906,1133.49694824219,80.7553024291992,-1776.98083496094,1251.60278320312,30.0582466125488,-1999.43090820312,1298.03967285156,38.2788887023926
4.08333333333333,-1565.55004882812,1205.92919921875,236.289016723633,-1693.96911621094,1128.91369628906,81.8648300170898,-1776.99694824219,1251.61120605469,30.2606735229492,-1999.35717773438,1297.96081542969,38.2898216247559
4.1,-1601.84631347656,1203.90344238281,223.992660522461,-1742.08349609375,1125.75146484375,80.5442886352539,-1777.0830078125,1251.4912109375,30.6483745574951,-1999.2578125,1297.80993652344,38.2388496398926
